imdb_title_id	title	original_title	year	date_published	genre	duration	country	language	director	writer	production_company	actors	description	avg_vote	votes	reviews_from_users	reviews_from_critics
tt0013134	Flesh and Blood	Flesh and Blood	1922	8/27/1922	Drama	74	USA		Irving Cummings	"Louis D. Lighton, Louis D. Lighton"	Irving Cummings Productions	"Lon Chaney, Edith Roberts, Noah Beery, DeWitt Jennings, Ralph Lewis, Jack Mulhall, Tôgô Yamamoto, Kate Price, Wilfred Lucas"	A convict hiding in Chinatown assumes the identity of a cripple to track down a businessman who framed him 15 years previously. He discovers that his daughter has fallen in love with the businessman's son.	6.2	151	10	
tt0013140	Femmine folli	Foolish Wives	1922	1/11/1922	"Drama, Thriller"	117	USA	"Latin, French, English"	Erich von Stroheim	"Erich von Stroheim, Marian Ainslee"	Universal Film Manufacturing Company	"Rudolph Christians, Miss DuPont, Maude George, Mae Busch, Erich von Stroheim, Dale Fuller, Albert Edmondson, Cesare Gravina, Malvina Polo, C.J. Allen"	A con artist masquerades a Russian nobility and attempts to seduce the wife of an American diplomat.	7	3072	26	31
tt0013169	Gli stigmatizzati	Die Gezeichneten	1922	2/7/1922	Drama	105	Germany	German	Carl Theodor Dreyer	"Carl Theodor Dreyer, Aage Madelung"	Primus-Film GmbH	"Adele Reuter-Eichberg, Vladimir Gajdarov, Polina Piekowskaja, Sylvia Torf, Hugo Döblin, Johannes Meyer, Thorleif Reiss, J.N. Douvan-Tarzow, Richard Boleslawski, Emmy Wyda, Tatjana Tarydina, Elisabeth Pinajeff, Ivan Bulatov, Friedrich Kühne"	"Based on the 1918 novel 'Elsker hverandre' by Aage Madelung, the film follows various lives, one of which is Jewish girl Hanne Liebe, as she grows up, and experiences the pains of living as a Jew in Russia, leading to a revolution."	6.5	360	4	3
tt0013201	Il talismano della nonna	Grandma's Boy	1922	9/3/1922	"Comedy, Family"	60	USA	English	Fred C. Newmeyer	"Hal Roach, Sam Taylor"	Hal Roach Studios	"Harold Lloyd, Mildred Davis, Anna Townsend, Charles Stevenson, Dick Sutherland, Noah Young, Jack Morgan"	A meek young man must find the courage within when a rogue tramp menaces his home town.	7	1618	24	16
tt0013223	The Headless Horseman	The Headless Horseman	1922	11/5/1922	"Comedy, Drama, Horror"	68	USA	English	Edward D. Venturini	"Washington Irving, Carl Stearns Clancy"	Sleepy Hollow Corporation	"Will Rogers, Lois Meredith, Ben Hendricks Jr., Charles E. Graham, Mary Foy, Bernard A. Reinold, Downing Clarke, Jerry Devine, James Sheridan, Kay MacCausland, Nancy Chase"	"The village of Sleepy Hollow is getting ready to greet the new schoolteacher, Ichabod Crane, who is coming from New York. Crane has already heard of the village's legendary ghost, a ..."	4.9	225	10	4
tt0013332	Lorna Doone	Lorna Doone	1922	9/17/1923	"Drama, Romance"	70	USA		Maurice Tourneur	"R.D. Blackmore, Katherine S. Reed"	Thomas H. Ince Corporation	"Madge Bellamy, John Bowers, Frank Keenan, Jack McDonald, Donald MacDonald, Norris Johnson, Mae Giraci, Charles Hatton"	"In 17th-century England, an outlaw clan kidnaps a young girl, who grows up among them. The farm boy who met her just before the kidnapping eventually rescues her, and they fall in love."	6.7	268	15	8
tt0013367	The Man from Beyond	The Man from Beyond	1922	4/2/1922	Mystery	74	USA	English	Burton L. King	"Harry Houdini, Coolidge Streeter"	Houdini Picture Corporation	"Harry Houdini, Arthur Maude, Albert Tavernier, Erwin Connelly, Frank Montgomery, Luis Alberni, Yale Benner, Jane Connelly, Nita Naldi"	A man who has been frozen in the Arctic ice for 100 years returns to civilization to find his lost love.	5.4	226	12	9
tt0013372	Manslaughter	Manslaughter	1922	9/24/1922	Drama	100	USA		Cecil B. DeMille	"Jeanie Macpherson, Alice Duer Miller"	Paramount Pictures	"Leatrice Joy, Thomas Meighan, Lois Wilson, John Miltern, George Fawcett, Julia Faye, Edythe Chapman, Jack Mower, Dorothy Cumming, Casson Ferguson, Michael D. Moore, James Neill, Sylvia Ashton, Raymond Hatton, Mabel Van Buren"	Society-girl thrill seeker Lydia causes the death of motorcycle policeman and is prosecuted by her fiancé Daniel who describes in lurid detail the downfall of Rome. While she's in prison she reforms and Daniel becomes a wasted alcoholic.	6.2	415	11	4
tt0013386	Donne viennesi	Merry-Go-Round	1923	9/3/1923	Drama	110	USA	English	"Rupert Julian, Erich von Stroheim"	"Finis Fox, Harvey Gates"	Universal Pictures	"Norman Kerry, Mary Philbin, Cesare Gravina, Edith Murgatroyd, George Hackathorne, George Siegmann, Dale Fuller, Lillian Sylvester, Spottiswoode Aitken, Dorothy Wallace, Albert Edmondson, Albert Conti, Charles King, Fenwick Oliver, Sidney Bracey"	"A nobleman, posing as a necktie salesman, falls in love with the daughter of a circus puppeteer, even though he is already married to the daughter of his country's war minister."	6.6	293	6	2
tt0013402	Monte Cristo	Monte Cristo	1922	9/3/1922	"Drama, Romance"	100	USA		Emmett J. Flynn	"Alexandre Dumas, Bernard McConville"	Fox Film Corporation	"John Gilbert, Estelle Taylor, Robert McKim, William V. Mong, Virginia Brown Faire, George Siegmann, Spottiswoode Aitken, Ralph Cloninger, Albert Prisco, Al W. Filson, Harry Lonsdale, Francis McDonald, Jack Cosgrave, Maude George, Renée Adorée"	"A film adaptation of the classic Alexandre Dumas novel. Edmond Dantes is falsely accused by those jealous of his good fortune, and is sentenced to spend the rest of his life in the ..."	6.7	333	6	8
tt0013404	Moran of the Lady Letty	Moran of the Lady Letty	1922	2/5/1922	Adventure	68	USA		George Melford	"Monte M. Katterjohn, Frank Norris"	Famous Players-Lasky Corporation	"Dorothy Dalton, Charles Brinley, Emilius Jorgensen, Rudolph Valentino, Maude Wayne, Walter Long, George Kuwa, Cecil Holland"	A milquetoast young man of society toughens up once he's shanghaied and falls for the captain's tomboy daughter.	6.4	310	14	5
tt0013428	Nathan il saggio	Nathan der Weise	1922	9/21/1923	"Drama, History"	86	Germany	German	Manfred Noa	"Gotthold Ephraim Lessing, Hans Kyser"	Bavaria Film	"Fritz Greiner, Carl de Vogt, Lia Eibenschütz, Werner Krauss, Bella Muzsnay, Margarete Kupfer, Rudolf Lettinger, Ferdinand Martini, Ernst Schrumpf, Max Schreck, Wolfgang von Schwindt, Ernst Matray"	"One of the main works of the Age of Enlightenment, a powerful plea in favour of tolerance, humanity and freedom of opinion. Set in the age of the crusades, it deals with the relations ..."	6.9	115		3
tt0013442	Nosferatu - Il vampiro	"Nosferatu, eine Symphonie des Grauens"	1922	3/4/1922	"Fantasy, Horror"	94	Germany	German	F.W. Murnau	"Henrik Galeen, Bram Stoker"	Jofa-Atelier Berlin-Johannisthal	"Max Schreck, Gustav von Wangenheim, Greta Schröder, Georg H. Schnell, Ruth Landshoff, Gustav Botz, Alexander Granach, John Gottowt, Max Nemetz, Wolfgang Heinz, Albert Venohr, Eric van Viele"	Vampire Count Orlok expresses interest in a new residence and real estate agent Hutter's wife.	7.9	86620	419	202
tt0013450	Oliver Twist	Oliver Twist	1922	10/30/1922	Drama	98	USA	English	Frank Lloyd	"Charles Dickens, Frank Lloyd"	Jackie Coogan Productions	"Jackie Coogan, James A. Marcus, Aggie Herring, Lewis Sargent, Joan Standing, Carl Stockdale, Edouard Trebaol, Lon Chaney, Taylor Graves, George Siegmann, Gladys Brockwell, Lionel Belmore, Florence Hale, Joseph Hazelton, Gertrude Claire"	"An orphan named Oliver Twist meets a pickpocket on the streets of London. From there, he joins a household of boys who are trained to steal for their master."	6.7	706	19	2
tt0013469	Othello	Othello	1922	9/17/1922	"Drama, Romance"	79	Germany	German	Dimitri Buchowetzki	"Dimitri Buchowetzki, Karl Mueller-Hagens"	Wörner-Filmgesellschaft	"Emil Jannings, Werner Krauss, Ica von Lenkeffy, Theodor Loos, Ferdinand von Alten, Friedrich Kühne, Magnus Stifter, Lya De Putti, Ludwig Rex"	Based on Shakespeare's play: The treacherous Iago plans to ruin the life of Othello by provoking him to jealousy.	6.4	233	10	5
tt0013496	Fantasma	Phantom	1922	11/13/1922	"Drama, Romance"	125	Germany	German	F.W. Murnau	"Gerhart Hauptmann, Thea von Harbou"	Uco-Film GmbH	"Alfred Abel, Frida Richard, Aud Egede-Nissen, Hans Heinrich von Twardowski, Adolf Klein, Olga Engl, Lya De Putti, Ilka Grüning, Grete Berger, Anton Edthofer, Karl Etlinger, Lil Dagover, Heinrich Witte, Wilhelm Diegelmann, Gerhart Hauptmann"	A shiftless young man becomes obsessed with a mysterious woman and yearns to find her again.	6.9	1528	19	24
tt0013515	The Prisoner of Zenda	The Prisoner of Zenda	1922	9/11/1922	"Adventure, Romance"	125	USA	None	Rex Ingram	"Anthony Hope, Mary O'Hara"	Metro Pictures Corporation	"Lewis Stone, Alice Terry, Robert Edeson, Stuart Holmes, Ramon Novarro, Barbara La Marr, Malcolm McGregor, Edward Connelly, Lois Lee, John George, Snitz Edwards, Fairfax Burger, S.E. Jennings"	"When the king is drugged and abducted by his ambitious brother, a lookalike relative must take his place to keep the evil sibling off the throne."	6.7	452	16	5
tt0013556	Robin Hood	Robin Hood	1922	10/18/1922	"Adventure, Family, Romance"	143	USA	English	Allan Dwan	Douglas Fairbanks	Douglas Fairbanks Pictures	"Wallace Beery, Sam De Grasse, Enid Bennett, Paul Dickey, William Lowery, Roy Coulson, Billie Bennett, Merrill McCormick, Wilson Benge, Willard Louis, Alan Hale, Bud Geary, Lloyd Talman, Douglas Fairbanks"	A nobleman becomes the vigilante Robin Hood who protects the oppressed English people from the tyrannical Prince John.	7.2	1971	25	19
tt0013571	Salomé	Salomé	1922	2/15/1923	"Biography, Drama, History"	72	USA		"Charles Bryant, Alla Nazimova"	"Oscar Wilde, Alla Nazimova"	Nazimova Productions	"Alla Nazimova, Nigel De Brulier, Mitchell Lewis, Rose Dione, Earl Schenck, Arthur Jasmine, Frederick Peters, Louis Dumar"	"Salome, the daughter of Herodias, seduces her step-father/uncle Herod, governor of Judea, with a salacious dance. In return, he promises her the head of the prophet John the Baptist."	6.6	807	26	7
tt0013574	Saturday Night	Saturday Night	1922	1/29/1922	"Comedy, Romance"	90	USA		Cecil B. DeMille	"Jeanie Macpherson, Jeanie Macpherson"	Famous Players-Lasky Corporation	"Leatrice Joy, Conrad Nagel, Edith Roberts, Jack Mower, Julia Faye, Edythe Chapman, Theodore Roberts, Sylvia Ashton, John Davidson, James Neill, Winter Hall, Lillian Leighton"	"Though betrothed to fellow socialite Richard, Iris weds her chauffeur Tom leaving Richard to marry the family laundress' daughter Shamrock. Class differences lead to divorces and remarriages."	6.6	101	4	3
tt0013579	Ombre ammonitrici	Schatten - Eine nächtliche Halluzination	1923	11/29/2016	"Drama, Fantasy, Horror"	90	Germany	German	Arthur Robison	"Arthur Robison, Rudolf Schneider"	Pan-Film	"Alexander Granach, Max Gülstorff, Lilli Herder, Rudolf Klein-Rogge, Fritz Kortner, Karl Platen, Fritz Rasp, Eugen Rex, Ferdinand von Alten, Gustav von Wangenheim, Ruth Weyher"	A wealthy man invites the local wealthy bachelors over for a puppet show about men who covet another man's wife. The puppeteer is actually a witch and gives the men nightmares about what could happen if they date the lady of the house.	6.8	842	15	16
tt0013590	The Seventh Day	The Seventh Day	1922	2/6/1922	"Drama, Romance"	60	USA		Henry King	"Porter Emerson Browne, Edmund Goulding"	Inspiration Pictures	"Richard Barthelmess, Frank Losee, Leslie Stowe, Tammany Young, George Stewart, Alfred Schmid, Grace Barton, Anne Cornwall, Patterson Dial, Teddie Gerard, Louise Huff"	A group of New York society folk on a yachting excursion are forced to put into a New England fishing village for repairs. The engaged couple Reggie and Patricia are taken with the quaint ...	5.9	101	3	
tt0013592	Shadows	Shadows	1922	11/10/1922	Drama	70	USA	English	Tom Forman	"Wilbur Daniel Steele, Eve Unsell"	B.P. Schulberg Productions	"Lon Chaney, Marguerite De La Motte, Harrison Ford, John St. Polis, Walter Long, Buddy Messinger, Priscilla Bonner, Frances Raymond"	A dying Chinese man converts to Christianity in order to stop a friend from being blackmailed.	6.3	365	16	7
tt0013597	Sherlock Holmes	Sherlock Holmes	1922	3/7/1922	"Drama, Mystery"	85	USA	English	Albert Parker	"Earle Browne, Arthur Conan Doyle"	Goldwyn Pictures Corporation	"John Barrymore, Roland Young, Carol Dempster, Gustav von Seyffertitz, Louis Wolheim, Percy Knight, William Powell, Hedda Hopper, Peggy Bayfield, Margaret Kemp, Anders Randolf, Robert Schable, Reginald Denny, David Torrence, Robert Fischer"	A young Sherlock Holmes seeks to bring down the criminal mastermind Moriarty as he solves a crime involving a blackmailed prince.	5.8	551	18	15
tt0013607	Sky High	Sky High	1922	1/22/1922	"Action, Drama, Romance"	58	USA	English	Lynn Reynolds	"Lynn Reynolds, Lynn Reynolds"	Fox Film Corporation	"Tom Mix, J. Farrell MacDonald, Eva Novak, Sid Jordan, William Buckley, Adele Warner"	A government agent investigates a ring that is smuggling Chinese aliens across the border from Mexico. His investigation takes him to the Grand Canyon. He finds a dazed girl wandering ...	5.8	158	6	1
tt0013619	Sodom und Gomorrha	Sodom und Gomorrha	1922	10/13/1922	Drama	150	"Germany, Austria"		Michael Curtiz	"Michael Curtiz, Ladislaus Vajda"	Sascha-Film	"Georg Reimers, Victor Varconi, Lucy Doraine, Erika Wagner, Walter Slezak, Kurt Ehrle, Paul Askonas, Richard Berczeller, Gyula Szöreghy, Franz Herterich, Béla Balázs, Willi Forst, Leo Slezak, Hans Thimig"	"When the old multimillionaire Jackson Harber wants to marry the young model Mary, she hesitates, but her mother convinces her that this is her chance to lead a life in luxury and leisure. ..."	6	169	6	2
tt0013662	Tess of the Storm Country	Tess of the Storm Country	1922	11/12/1922	"Drama, Romance"	137	USA	English	John S. Robertson	"Grace Miller White, E. Lloyd Sheldon"	Mary Pickford Company	"Mary Pickford, Lloyd Hughes, Gloria Hope, David Torrence, Forrest Robinson, Jean Hersholt, Danny Hoy, Robert Russell, Gus Saville, Madame De Bodamere"	"Wealthy Elias Graves builds his home on the top of a hill, where a group of squatters have taken up residence at the bottom. Many of the men in the squatters' village have their eyes on ..."	6.9	418	13	4
tt0013674	The Three Must-Get-Theres	The Three Must-Get-Theres	1922	8/27/1922	"Action, Adventure, Comedy"	58	USA	English	Max Linder	"Alexandre Dumas, Max Linder"	Max Linder Productions	"Max Linder, Bull Montana, Frank Cooke, Caroline Rankin, Jobyna Ralston, John J. Richardson, Charles Mezzetti, Clarence Wertz, Fred Cavens, Harry Mann, Jean de Limur"	This delightful burlesque of Alexandre Dumas' famous adventure narrative (and then-leading screen swashbuckler Douglas Fairbanks' hit films) represented one of writer/director/star Max ...	7	500	2	12
tt0013688	The Toll of the Sea	The Toll of the Sea	1922	1/22/1923	"Drama, Family, Fantasy"	54	USA	None	Chester M. Franklin	Frances Marion	Technicolor	"Anna May Wong, Kenneth Harlan, Beatrice Bentley, Priscilla Moran, Etta Lee, Ming Young"	"While visiting China, an American man falls in love with a young Chinese woman, but he then has second thoughts about the relationship."	6.6	642	25	12
tt0013704	The Trap	The Trap	1922	5/9/1922	Drama	60	USA	English	Robert Thornby	"Lon Chaney, Lucien Hubbard"	Universal Film Manufacturing Company	"Lon Chaney, Alan Hale, Dagmar Godowsky, Stanley Goethals, Irene Rich, Spottiswoode Aitken, Herbert Standing, Frank Campeau"	"A miner's happiness is destroyed when a rival steals his mine. He becomes obsessed with revenge, and plans a trap for the man who took his mine."	6	118	10	3
tt0013705	Trapped by the Mormons	Trapped by the Mormons	1922	3/1/1922	"Drama, Crime"	97	UK	English	Harry B. Parkinson	"Winifred Graham, Frank Miller"	Master Films	"Evelyn Brent, Louis Willoughby, Ward McAllister, Olaf Hytten, Olive Sloane, George Wynn, Cecil Morton York"	Mormons capture women for their wives in this silent anti-Mormon propaganda film featuring the original organ music.	5.8	136	6	3
tt0013741	Das Weib des Pharao	Das Weib des Pharao	1922	8/11/1922	"Drama, History"	100	Germany	German	Ernst Lubitsch	"Norbert Falk, Hanns Kräly"	Ernst Lubitsch-Film	"Emil Jannings, Paul Biensfeldt, Friedrich Kühne, Albert Bassermann, Harry Liedtke, Paul Wegener, Lyda Salmonova, Dagny Servaes, Mady Christians, Tina Dietrich, Bernhard Goetzke, Waldemar Potier, Elsa Wagner"	The Ethiopian King offers his daughter to a powerful Pharaoh to secure peace between the two countries.	6.6	443	9	14
tt0013750	When Knighthood Was in Flower	When Knighthood Was in Flower	1922	9/15/1922	"Romance, Drama"	120	USA	English	Robert G. Vignola	"William LeBaron, Charles Major"	Cosmopolitan Productions	"Marion Davies, Forrest Stanley, Lyn Harding, Theresa Maxwell Conover, Pedro de Cordoba, Ruth Shepley, Ernest Glendinning, Arthur Forrest, Johnny Dooley, William Kent, Charles K. Gerrard, Arthur Donaldson, Downing Clarke, William Norris, Macey Harlam"	"Mary Tudor, sister of England's Henry VIII, causes a stir by falling in love with a guardsman below her class."	6.3	968	6	4
tt0013802	The Young Rajah	The Young Rajah	1922	11/12/1922	"Romance, Drama"	54	USA		Phil Rosen	"Alethea Luce, John Ames Mitchell"	Paramount Pictures	"Rudolph Valentino, Wanda Hawley, Pat Moore, Charles Ogle, Fanny Midgley, Robert Ober, Jack Giddings, Edward Jobson, Josef Swickard, Bertram Grassby, J. Farrell MacDonald, George Periolat, George Field, Maude Wayne, William Boyd"	A young man raised in the American South discovers he is an Indian prince whose throne was taken by usurpers.	6.3	366	12	4
tt0013830	Das alte Gesetz	Das alte Gesetz	1923	10/29/1923	Drama	128	Germany	German	Ewald André Dupont	"Heinrich Laube, Paul Reno"	Comedia-Film GmbH	"Henny Porten, Ruth Weyher, Hermann Vallentin, Avrom Morewski, Ernst Deutsch, Grete Berger, Robert Garrison, Werner Krauss, Margarete Schlegel, Jakob Tiedtke, Olga Limburg, Alice Hechy, Julius Brandt, Robert Scholz, Alfred Krafft-Lortzing"	"Baruch Mayr, son of an orthodox rabbi from a poor shtetl in Galizia, decides to break with the family tradition and leave the shtetl to become an actor. Due to this behaviour his father ..."	6.8	119	3	6
tt0013909	Ladro d'amore	Cameo Kirby	1923	10/21/1923	Drama	70	USA	English	John Ford	"Robert N. Lee, Booth Tarkington"	Fox Film Corporation	"John Gilbert, Gertrude Olmstead, Alan Hale, Eric Mayne, W.E. Lawrence, Richard Tucker, Phillips Smalley, Jack McDonald, Jean Arthur, Eugenie Forde, Peter Burke"	"Wrongfully blamed for the death of Col. John Randall, Cameo Kirby (Gilbert) must find the true villain and clear his name before he can declare his love for Adele (Olmstead), the dead man's..."	5.2	319		
tt0013933	Cuore fedele	Coeur fidèle	1923	11/23/1923	"Drama, Romance"	87	France	French	Jean Epstein	"Jean Epstein, Marie Epstein"	Pathé Consortium Cinéma	"Léon Mathot, Gina Manès, Edmond Van Daële, Claude Benedict, Madame Maufroy, Marie Epstein, Madeleine Erickson"	"Marie wants to escape from her job and also from her lover, Paul, an unemployed drunk. She dreams of going off with Jean, a dockworker. The two men quarrel and fight over Marie on two ..."	7.5	1103	6	17
tt0013951	I pionieri	The Covered Wagon	1923	9/8/1924	"Adventure, Romance, Western"	98	USA	English	James Cruze	"Emerson Hough, Jack Cunningham"	Paramount Pictures	"J. Warren Kerrigan, Lois Wilson, Alan Hale, Ernest Torrence, Tully Marshall, Ethel Wales, Charles Ogle, Guy Oliver, Johnny Fox, James Cruze"	"Two wagon caravans converge at what is now Kansas City, and combine for the westward push to Oregon. On their quest the pilgrims will experience desert heat, mountain snow, hunger, and ..."	6.6	505	6	14
tt0014029	The Extra Girl	The Extra Girl	1923	10/28/1923	"Comedy, Romance"	68	USA	English	F. Richard Jones	"Bernard McConville, Mack Sennett"	Mack Sennett Comedies	"Mabel Normand, Ralph Graves, George Nichols, Anna Dodge, Vernon Dent, Ramsey Wallace, Charlotte Mineau, Mary Mason, Max Davidson, Louise Carver, William Desmond, Carl Stockdale, Harry Gribbon, Billy Bevan, George Beranger"	Sue Graham is a small town girl who wants to be a motion picture star. She wins a contract when a picture of a very pretty girl is sent to a studio instead of her picture. When she arrives ...	6.6	1068	15	4
tt0014108	Il vecchio castello	Gunnar Hedes saga	1923	1/1/1923	Drama	101	Sweden		Mauritz Stiller	"Selma Lagerlöf, Mauritz Stiller"	Svenska Biografteatern AB	"Gustav Aronson, Stina Berg, Hugo Björne, Pauline Brunius, Julia Cederblad, Einar Hanson, Gösta Hillberg, Mary Johnson, Adolf Olschansky, Lotten Olsson, Concordia Selander, Ingeborg Strandin, Thecla Åhlander"	"Gunnar Hede, a young Swedish man, wants to become a professional musician, but when his father suddenly dies he is pressured by his family to take over the family business, raising and ..."	6.9	144	5	5
tt0014109	La leggenda di Gosta Berlings	Gösta Berlings saga	1924	3/10/1924	"Drama, Romance"	183	Sweden		Mauritz Stiller	"Ragnar Hyltén-Cavallius, Selma Lagerlöf"	Svensk Filmindustri (SF)	"Lars Hanson, Sven Scholander, Ellen Hartman-Cederström, Mona Mårtenson, Torsten Hammarén, Greta Garbo, Gerda Lundequist, Jenny Hasselqvist, Sixten Malmerfeldt, Karin Swanström, Oscar Byström, Hugo Rönnblad, Knut Lambert, Svend Kornbeck, Otto Elg-Lundberg"	A drunkard priest who has been cast out by his community struggles to atone and regain his honour and dignity.	7.1	1085	17	16
tt0014112	Haldane of the Secret Service	Haldane of the Secret Service	1923	9/30/1923	"Adventure, Crime, Drama"	84	USA	English	Harry Houdini		Houdini Picture Corporation	"Harry Houdini, Gladys Leslie, William Humphrey, Richard Carlyle, Edward Boulden, Jane Jennings, Charles Fang, Myrtle Morse, Irving Brooks"	"Heath Haldane (Houdini) tracks down a vicious gang of counterfeiters, narrowly missing death several times. He must rescue Adele Ormsby, whom he loves despite her pending marriage."	5.5	114	6	2
tt0014142	Il gobbo di Notre Dame	The Hunchback of Notre Dame	1923	9/6/1923	"Drama, Horror, Romance"	133	USA		Wallace Worsley	"Victor Hugo, Perley Poore Sheehan"	Universal Pictures	"Lon Chaney, Patsy Ruth Miller, Norman Kerry, Kate Lester, Winifred Bryson, Nigel De Brulier, Brandon Hurst, Ernest Torrence, Tully Marshall, Harry von Meter, Raymond Hatton, Nick De Ruiz, Eulalie Jensen, Roy Laidlaw, Ray Myers"	"In 15th-century Paris, the brother of the archdeacon plots with the gypsy king to foment a peasant revolt. Meanwhile, a freakish hunchback falls in love with the gypsy queen."	7.2	4711	63	53
tt0014205	Little Old New York	Little Old New York	1923	11/4/1923	"Comedy, Romance"	110	USA	English	Sidney Olcott	"Rida Johnson Young, Luther Reed"	Cosmopolitan Productions	"Marion Davies, Stephen Carr, J.M. Kerrigan, Harrison Ford, Courtenay Foote, Mahlon Hamilton, Norval Keedwell, George Barraud, Sam Hardy, Andrew Dillon, Riley Hatch, Charles Kennedy, Spencer Charters, Harry Watson, Louis Wolheim"	An Irish girl comes to America disguised as a boy to claim a fortune left to her brother who has died.	6.2	893	7	6
tt0014341	Accidenti che ospitalità!	Our Hospitality	1923	11/27/1925	"Comedy, Romance, Thriller"	65	USA	English	"John G. Blystone, Buster Keaton"	"Jean C. Havez, Clyde Bruckman"	Joseph M. Schenck Productions	"Buster Keaton, Natalie Talmadge, Joe Roberts, Francis X. Bushman Jr., Monte Collins, Craig Ward, Joe Keaton, Kitty Bradbury, Buster Keaton Jr."	"A man returns to his Appalachian homestead. On the trip, he falls for a young woman. The only problem is her family has vowed to kill every member of his family."	7.8	9902	54	47
tt0014358	Il pellegrino	The Pilgrim	1923	5/6/1927	Comedy	47	USA	"None, English"	Charles Chaplin	Charles Chaplin	Charles Chaplin Productions	"Charles Chaplin, Edna Purviance, Syd Chaplin, Mai Wells, Dean Riesner, Charles Reisner, Tom Murray, Kitty Bradbury, Mack Swain, Loyal Underwood, Henry Bergman"	The Tramp is an escaped convict who is mistaken as a pastor in a small town church.	7.4	4261	26	15
tt0014397	Raskolnikow	Raskolnikow	1923	10/31/1924	Drama	135	Germany		Robert Wiene	"Fyodor Dostoevsky, Robert Wiene"	Leonardo-Film	"Gregori Chmara, Elisabeta Skulskaja, Alla Tarasova, Andrei Zhilinsky, Mikhail Tarkhanov, Mariya Germanova, Maria Kryshanovskaya, Polycarpe Pavloff, Toma, Petr Sharov, Ivan Bersenev"	"Student Raskolnikow, who has written an article about laws and crime, proposing the thesis, that un-ordinary people can commit crimes if their actions are necessary for the benifit of ..."	6.8	253	5	3
tt0014416	Rosita	Rosita	1923	9/3/1923	"Romance, Comedy"	99	USA	English	"Ernst Lubitsch, Raoul Walsh"	"Philippe Dumanoir, Norbert Falk"	Mary Pickford Company	"Mary Pickford, Holbrook Blinn, Irene Rich, George Walsh, Charles Belcher, Frank Leigh, Mathilde Comont, George Periolat, Bert Sprotte, Snitz Edwards, Madame De Bodamere, Philippe De Lacy, Donald McAlpin, Doreen Turner, Mario Carillo"	"Rosita, a peasant singer in Seville, captures the attention of the King."	6.5	269	4	3
tt0014417	La rosa sulle rotaie	La roue	1923	2/17/1923	Drama	418	France	"English, French"	Abel Gance	Abel Gance	Films Abel Gance	"Gabriel de Gravone, Pierre Magnier, Georges Térof, Séverin-Mars, Ivy Close, Max Maxudian, Gil Clary, Géo Dugast"	"Sisif, a railwayman, and his son Elie fall in love with the beautiful Norma (who Sisif rescued from a train crash when a baby and raised as his daughter), with tragic results. Originally ..."	7.5	1889	19	30
tt0014429	Preferisco l'ascensore	Safety Last!	1923	12/8/1924	"Action, Comedy, Thriller"	74	USA	English	"Fred C. Newmeyer, Sam Taylor"	"Hal Roach, Sam Taylor"	Hal Roach Studios	"Harold Lloyd, Mildred Davis, Bill Strother, Noah Young, Westcott Clarke"	A boy leaves his small country town and heads to the big city to get a job. As soon as he makes it big his sweetheart will join him and marry him. His enthusiasm to get ahead leads to some interesting adventures.	8.1	17795	91	93
tt0014440	Scaramouche	Scaramouche	1923	2/1/1924	"Drama, Romance"	124	USA	"None, English, French"	Rex Ingram	"Rafael Sabatini, Willis Goldbeck"	Metro Pictures Corporation	"Lloyd Ingraham, Alice Terry, Ramon Novarro, Lewis Stone, Julia Swayne Gordon, William Humphrey, Otto Matieson, George Siegmann, Bowditch M. Turner, James A. Marcus, Edith Allen, John George, Willard Lee Hall, Rose Dione"	"When a nobleman murders his best friend, a lawyer becomes a revolutionary with his heart set on vengeance."	7	533	16	4
tt0014446	Il tesoro	Der Schatz	1923	1924	"Drama, Romance"	80	Germany	German	Georg Wilhelm Pabst	"Rudolph Hans Bartsch, Willy Hennings"	Carl Froelich-Film GmbH (I)	"Albert Steinrück, Lucie Mannheim, Ilka Grüning, Werner Krauss, Hans Brausewetter"	"In and around a bell maker near Marburg (today Slovenia) people tell the story of a treasure that was hidden during the Turki invasion of 1683, the year the Turkish Army was besieging ..."	6.7	248	3	5
tt0014463	The Shock	The Shock	1923	6/10/1923	Drama	96	USA	English	Lambert Hillyer	"Charles Kenyon, William Dudley Pelley"	Universal Pictures	"Lon Chaney, Virginia Valli, Jack Mower, William Welsh, Henry A. Barrows, Christine Mayo, Harry De Vere, John Beck, Walter Long"	"A gang of blackmailers sends a cripple to San Francisco to expose a banker they have been blackmailing. However, the cripple meets and falls in love with the banker's daughter."	6.5	375	18	6
tt0014497	Souls for Sale	Souls for Sale	1923	4/22/1923	"Comedy, Drama, Romance"	90	USA	English	Rupert Hughes	"Rupert Hughes, Rupert Hughes"	Goldwyn Pictures Corporation	"Eleanor Boardman, Frank Mayo, Richard Dix, Mae Busch, Barbara La Marr, Lew Cody, Forrest Robinson, Edith Murgatroyd, Snitz Edwards, William Haines, Dale Fuller, Erich von Stroheim, Jean Hersholt, Charles Chaplin, Fred Niblo"	"A young woman hits Hollywood, determined to become a star."	7	826	26	5
